Timestamp,Email Address,Full Name,Class Year,Major,Additional Major 1,Additional Major 2,Domains of Interest,Do you have an idea, big or small?,What is your idea?,What stage are you at?,What role are you interested in taking on a team?,What are your goals for the Lab?,Provide any additional information about yourself.,Do you already have a team?,Has your team been registered?,If your team has not registered, enter your email below and we will send you the form.
9/5/2024 10:45:52,amymartinez27@amherst.edu,Amy Martinez,2027,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on neuroscience innovations.,No – match me with a team,,
9/5/2024 11:00:05,jamesrobinson28@amherst.edu,James Robinson,2028,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A renewable resource management system,Prototype,engineering,"test my current idea, solve world problems",I am dedicated to sustainable resource management.,No – match me with a team,,
9/5/2024 11:15:18,nicolehernandez25@amherst.edu,Nicole Hernandez,2025,History,American Studies,, "arts, social impact",Yes,A virtual tour of historical sites,Seed stage,business strategy,"learn about entrepreneurship and startups, build relationships",I am interested in history education.,No – match me with a team,,
9/5/2024 11:30:31,ethanallen26@amherst.edu,Ethan Allen,2026,Physics,Mathematics & Statistics,, "technology, finance",Yes,A quantum computing simulation tool,Development,engineering,"learn about entrepreneurship and startups, solve world problems",I have a background in quantum computing.,No – match me with a team,,
9/5/2024 11:45:44,gracewalker27@amherst.edu,Grace Walker,2027,Political Science,Economics,, "social impact, finance",Not yet,,,,financial,"learn about entrepreneurship and startups, win i2i's support",I am interested in economic development.,No – match me with a team,,
9/5/2024 12:00:57,benjaminwilliams28@amherst.edu,Benjamin Williams,2028,Computer Science,Neuroscience,, "technology, healthcare",Yes,A neurotechnology solution for mental health,Development,engineering,"test my current idea, win i2i's support",I am focused on mental health technologies.,No – match me with a team,,
9/5/2024 12:15:10,juliamorris25@amherst.edu,Julia Morris,2025,Mathematics & Statistics,Physics,, "technology, finance",Yes,A predictive analytics platform for finance,Seed stage,financial,"learn about entrepreneurship and startups, solve world problems",I have experience in predictive modeling.,No – match me with a team,,
9/5/2024 12:30:23,robertsmith26@amherst.edu,Robert Smith,2026,Environmental Studies,Biology,, "sustainability, healthcare",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in sustainable health solutions.,No – match me with a team,,
9/5/2024 12:45:36,lucasmiller27@amherst.edu,Lucas Miller,2027,History,American Studies,, "arts, social impact",Yes,A digital archive for cultural heritage,Development,business strategy,"test my current idea, win i2i's support",I am dedicated to preserving cultural heritage.,No – match me with a team,,
9/5/2024 13:00:49,sophiewilson28@amherst.edu,Sophie Wilson,2028,Political Science,Economics,, "social impact, finance",Yes,A platform for transparent government spending,Development,financial,"learn about entrepreneurship and startups, solve world problems",I am focused on governmental transparency.,No – match me with a team,,
9/5/2024 13:15:02,danielroberts25@amherst.edu,Daniel Roberts,2025,Physics,,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, win i2i's support",I am interested in energy-efficient technologies.,No – match me with a team,,
9/5/2024 13:30:15,ameliajohnson26@amherst.edu,Amelia Johnson,2026,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A financial planning application,Development,financial,"test my current idea, win i2i's support",I have expertise in financial software development.,No – match me with a team,,
9/5/2024 13:45:28,oliverbrown27@amherst.edu,Oliver Brown,2027,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A waste management optimization system,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am dedicated to environmental sustainability.,No – match me with a team,,
9/5/2024 14:00:41,lillianwhite28@amherst.edu,Lillian White,2028,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on cognitive technologies.,No – match me with a team,,
9/5/2024 08:15:22,amandakelly25@amherst.edu,Amanda Kelly,2025,Biology,Environmental Studies,, "healthcare, sustainability",Yes,A green health tracking app,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am passionate about green technology.,No – match me with a team,,
9/5/2024 08:30:45,jamesmartin26@amherst.edu,James Martin,2026,Physics,Mathematics & Statistics,, "technology, finance",Not yet,,,,financial,"learn about entrepreneurship and startups, win i2i's support",I am interested in advanced financial models.,No – match me with a team,,
9/5/2024 08:45:08,emilygreen27@amherst.edu,Emily Green,2027,Political Science,Economics,, "social impact, finance",Yes,A platform for civic engagement,Prototype,business strategy,"learn about entrepreneurship and startups, build relationships",I am focused on enhancing civic participation.,No – match me with a team,,
9/5/2024 09:00:21,robertharris28@amherst.edu,Robert Harris,2028,Computer Science,Neuroscience,, "technology, healthcare",Yes,A brain-computer interface,Development,engineering,"test my current idea, win i2i's support",I have experience in interface technologies.,No – match me with a team,,
9/5/2024 09:15:34,laurawilson25@amherst.edu,Laura Wilson,2025,Mathematics & Statistics,Physics,, "technology, finance",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in algorithmic finance.,No – match me with a team,,
9/5/2024 09:30:47,michaelroberts26@amherst.edu,Michael Roberts,2026,American Studies,History,, "arts, social impact",Yes,A digital storytelling platform,Seed stage,business strategy,"learn about entrepreneurship and startups, build relationships",I have a background in digital media.,No – match me with a team,,
9/5/2024 09:45:00,jessicajones27@amherst.edu,Jessica Jones,2027,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A waste reduction system,Prototype,engineering,"test my current idea, win i2i's support",I am committed to environmental conservation.,No – match me with a team,,
9/5/2024 10:00:13,danielthomas28@amherst.edu,Daniel Thomas,2028,Philosophy,Computer Science,, "technology, social impact",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in tech ethics.,No – match me with a team,,
9/5/2024 10:15:26,sophiaadams25@amherst.edu,Sophia Adams,2025,Political Science,Economics,, "social impact, finance",Yes,A platform for political analysis,Seed stage,business strategy,"learn about entrepreneurship and startups, build relationships",I am passionate about policy analysis.,No – match me with a team,,
9/5/2024 10:30:39,joshuaevans26@amherst.edu,Joshua Evans,2026,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A machine learning model for market predictions,Development,financial,"test my current idea, win i2i's support",I have expertise in machine learning.,No – match me with a team,,
9/5/2024 10:45:52,amymartinez27@amherst.edu,Amy Martinez,2027,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on neuroscience innovations.,No – match me with a team,,
9/5/2024 11:00:05,jamesrobinson28@amherst.edu,James Robinson,2028,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A renewable resource management system,Prototype,engineering,"test my current idea, solve world problems",I am dedicated to sustainable resource management.,No – match me with a team,,
9/5/2024 11:15:18,nicolehernandez25@amherst.edu,Nicole Hernandez,2025,History,American Studies,, "arts, social impact",Yes,A virtual tour of historical sites,Seed stage,business strategy,"learn about entrepreneurship and startups, build relationships",I am interested in history education.,No – match me with a team,,
9/5/2024 11:30:31,ethanallen26@amherst.edu,Ethan Allen,2026,Physics,Mathematics & Statistics,, "technology, finance",Yes,A quantum computing simulation tool,Development,engineering,"learn about entrepreneurship and startups, solve world problems",I have a background in quantum computing.,No – match me with a team,,
9/5/2024 11:45:44,gracewalker27@amherst.edu,Grace Walker,2027,Political Science,Economics,, "social impact, finance",Not yet,,,,financial,"learn about entrepreneurship and startups, win i2i's support",I am interested in economic development.,No – match me with a team,,
9/5/2024 12:00:57,benjaminwilliams28@amherst.edu,Benjamin Williams,2028,Computer Science,Neuroscience,, "technology, healthcare",Yes,A neurotechnology solution for mental health,Development,engineering,"test my current idea, win i2i's support",I am focused on mental health technologies.,No – match me with a team,,
9/5/2024 12:15:10,juliamorris25@amherst.edu,Julia Morris,2025,Mathematics & Statistics,Physics,, "technology, finance",Yes,A predictive analytics platform for finance,Seed stage,financial,"learn about entrepreneurship and startups, solve world problems",I have experience in predictive modeling.,No – match me with a team,,
9/5/2024 12:30:23,robertsmith26@amherst.edu,Robert Smith,2026,Environmental Studies,Biology,, "sustainability, healthcare",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in sustainable health solutions.,No – match me with a team,,
9/5/2024 12:45:36,lucasmiller27@amherst.edu,Lucas Miller,2027,History,American Studies,, "arts, social impact",Yes,A digital archive for cultural heritage,Development,business strategy,"test my current idea, win i2i's support",I am dedicated to preserving cultural heritage.,No – match me with a team,,
9/5/2024 13:00:49,sophiewilson28@amherst.edu,Sophie Wilson,2028,Political Science,Economics,, "social impact, finance",Yes,A platform for transparent government spending,Development,financial,"learn about entrepreneurship and startups, solve world problems",I am focused on governmental transparency.,No – match me with a team,,
9/5/2024 13:15:02,danielroberts25@amherst.edu,Daniel Roberts,2025,Physics,,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, win i2i's support",I am interested in energy-efficient technologies.,No – match me with a team,,
9/5/2024 13:30:15,ameliajohnson26@amherst.edu,Amelia Johnson,2026,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A financial planning application,Development,financial,"test my current idea, win i2i's support",I have expertise in financial software development.,No – match me with a team,,
9/5/2024 13:45:28,oliverbrown27@amherst.edu,Oliver Brown,2027,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A waste management optimization system,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am dedicated to environmental sustainability.,No – match me with a team,,
9/5/2024 14:00:41,lillianwhite28@amherst.edu,Lillian White,2028,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on cognitive technologies.,No – match me with a team,,
9/6/2024 08:30:01,jamesperry25@amherst.edu,James Perry,2025,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A water purification system,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am passionate about clean water access.,No – match me with a team,,
9/6/2024 08:45:12,emilytaylor26@amherst.edu,Emily Taylor,2026,Political Science,Economics,, "social impact, finance",Yes,A financial literacy app for students,Prototype,business strategy,"learn about entrepreneurship and startups, build relationships",I am focused on financial education.,No – match me with a team,,
9/6/2024 09:00:23,robertsmith27@amherst.edu,Robert Smith,2027,Computer Science,Mathematics & Statistics,, "technology, finance",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in financial data analysis.,No – match me with a team,,
9/6/2024 09:15:34,laurajones28@amherst.edu,Laurajones,2028,Physics,,, "technology, sustainability",Yes,A renewable energy optimization tool,Development,engineering,"test my current idea, win i2i's support",I have experience in energy systems.,No – match me with a team,,
9/6/2024 09:30:45,oliviaanderson25@amherst.edu,Olivia Anderson,2025,Neuroscience,Philosophy,, "healthcare, technology",Yes,A cognitive behavior therapy app,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am passionate about mental health.,No – match me with a team,,
9/6/2024 09:45:56,danielgarcia26@amherst.edu,Daniel Garcia,2026,American Studies,History,, "arts, social impact",Yes,A platform for local artists,Development,business strategy,"learn about entrepreneurship and startups, build relationships",I am dedicated to supporting the arts.,No – match me with a team,,
9/6/2024 10:00:07,mariarodriguez27@amherst.edu,Maria Rodriguez,2027,Computer Science,Neuroscience,, "technology, healthcare",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on healthcare technologies.,No – match me with a team,,
9/6/2024 10:15:18,christopherwilliams28@amherst.edu,Christopher Williams,2028,Mathematics & Statistics,Physics,, "technology, finance",Yes,A risk management platform,Prototype,financial,"test my current idea, win i2i's support",I have a background in financial risk assessment.,No – match me with a team,,
9/6/2024 10:30:29,sophiamorris25@amherst.edu,Sophia Morris,2025,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A system for tracking environmental impacts,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am passionate about environmental monitoring.,No – match me with a team,,
9/6/2024 10:45:40,johnthomas26@amherst.edu,John Thomas,2026,Political Science,Economics,, "social impact, finance",Not yet,,,,business strategy,"learn about entrepreneurship and startups, win i2i's support",I am interested in social impact ventures.,No – match me with a team,,
9/6/2024 11:00:51,amandawilson27@amherst.edu,Amanda Wilson,2027,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A tool for algorithmic trading,Development,financial,"test my current idea, win i2i's support",I have experience in trading algorithms.,No – match me with a team,,
9/6/2024 11:15:02,benjaminwhite28@amherst.edu,Benjamin White,2028,Physics,,, "technology, sustainability",Yes,A smart energy management system,Development,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on energy efficiency.,No – match me with a team,,
9/6/2024 11:30:13,emilylee25@amherst.edu,Emily Lee,2025,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, win i2i's support",I am interested in neurotech advancements.,No – match me with a team,,
9/6/2024 11:45:24,robertjohnson26@amherst.edu,Robert Johnson,2026,Computer Science,Physics,, "technology, finance",Yes,A predictive analytics tool for finance,Seed stage,financial,"learn about entrepreneurship and startups, build relationships",I have experience in data analytics.,No – match me with a team,,
9/6/2024 12:00:35,sophiamartinez27@amherst.edu,Sophia Martinez,2027,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A green tech solution for waste management,Development,engineering,"test my current idea, win i2i's support",I am passionate about sustainable waste solutions.,No – match me with a team,,
9/6/2024 12:15:46,danielroberts28@amherst.edu,Daniel Roberts,2028,American Studies,History,, "arts, social impact",Not yet,,,,business strategy,"learn about entrepreneurship and startups, solve world problems",I am focused on cultural preservation.,No – match me with a team,,
9/6/2024 12:30:57,amymiller25@amherst.edu,Amy Miller,2025,Physics,Mathematics & Statistics,, "technology, finance",Yes,A data visualization tool for finance,Seed stage,financial,"learn about entrepreneurship and startups, build relationships",I have a background in financial data visualization.,No – match me with a team,,
9/6/2024 12:46:08,jamesbrown26@amherst.edu,James Brown,2026,Computer Science,,, "technology, sustainability",Yes,A renewable energy storage system,Development,engineering,"test my current idea, win i2i's support",I am experienced in energy storage technologies.,No – match me with a team,,
9/6/2024 13:01:19,lucyparker27@amherst.edu,Lucy Parker,2027,Political Science,Economics,, "social impact, finance",Not yet,,,,business strategy,"learn about entrepreneurship and startups, win i2i's support",I am interested in social impact investing.,No – match me with a team,,
9/6/2024 13:16:30,christopherjones28@amherst.edu,Christopher Jones,2028,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A machine learning model for fraud detection,Development,financial,"test my current idea, win i2i's support",I have experience in fraud detection algorithms.,No – match me with a team,,
9/6/2024 13:31:41,sophiaevans25@amherst.edu,Sophia Evans,2025,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A system for tracking carbon footprints,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on carbon reduction technologies.,No – match me with a team,,
9/6/2024 13:46:52,jacobharris26@amherst.edu,Jacob Harris,2026,Physics,,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in sustainable engineering solutions.,No – match me with a team,,
9/6/2024 14:01:03,amandajohnson27@amherst.edu,Amanda Johnson,2027,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A real-time trading analytics tool,Development,financial,"test my current idea, win i2i's support",I have experience in trading algorithms.,No – match me with a team,,
9/6/2024 14:16:14,benjaminlee28@amherst.edu,Benjamin Lee,2028,Neuroscience,Philosophy,, "healthcare, technology",Yes,A neurofeedback device for mental wellness,Prototype,engineering,"learn about entrepreneurship and startups, win i2i's support",I am passionate about neurotechnology.,No – match me with a team,,
9/6/2024 14:31:25,juliasmith25@amherst.edu,Julia Smith,2025,Environmental Studies,Geology,, "sustainability, healthcare",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on environmental health solutions.,No – match me with a team,,
9/6/2024 14:46:36,michaelroberts26@amherst.edu,Michael Roberts,2026,Computer Science,Physics,, "technology, finance",Yes,A blockchain-based financial platform,Development,financial,"test my current idea, win i2i's support",I have experience in blockchain technologies.,No – match me with a team,,
9/6/2024 15:01:47,emilyadams27@amherst.edu,Emily Adams,2027,Political Science,Economics,, "social impact, finance",Yes,A platform for analyzing economic policies,Prototype,business strategy,"learn about entrepreneurship and startups, solve world problems",I am focused on economic policy analysis.,No – match me with a team,,
9/6/2024 15:16:58,christopherbrown28@amherst.edu,Christopher Brown,2028,Physics,,, "technology, sustainability",Yes,A smart grid management system,Development,engineering,"test my current idea, win i2i's support",I am experienced in grid technologies.,No – match me with a team,,
9/6/2024 15:32:09,lilyrodriguez25@amherst.edu,Lily Rodriguez,2025,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in cognitive health innovations.,No – match me with a team,,
9/6/2024 15:47:20,danieljones26@amherst.edu,Daniel Jones,2026,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A predictive tool for market trends,Development,financial,"test my current idea, win i2i's support",I have a background in market prediction algorithms.,No – match me with a team,,
9/6/2024 16:02:31,gracelee27@amherst.edu,Grace Lee,2027,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A renewable materials marketplace,Prototype,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on sustainable materials.,No – match me with a team,,
9/6/2024 16:17:42,benjaminjones28@amherst.edu,Benjamin Jones,2028,American Studies,History,, "arts, social impact",Not yet,,,,business strategy,"learn about entrepreneurship and startups, solve world problems",I am interested in historical preservation.,No – match me with a team,,
9/6/2024 16:32:53,emilytaylor25@amherst.edu,Emily Taylor,2025,Computer Science,,, "technology, sustainability",Yes,A smart agriculture system,Seed stage,engineering,"learn about entrepreneurship and startups, win i2i's support",I am passionate about smart agriculture.,No – match me with a team,,
9/6/2024 16:48:04,jamesanderson26@amherst.edu,James Anderson,2026,Physics,Mathematics & Statistics,, "technology, finance",Yes,A predictive risk assessment tool,Development,financial,"test my current idea, win i2i's support",I have experience in risk analytics.,No – match me with a team,,
9/6/2024 17:03:15,lucycross27@amherst.edu,Lucy Cross,2027,Political Science,Economics,, "social impact, finance",Not yet,,,,business strategy,"learn about entrepreneurship and startups, win i2i's support",I am focused on financial inclusivity.,No – match me with a team,,
9/6/2024 17:18:26,christinajohnson28@amherst.edu,Christina Johnson,2028,Computer Science,Neuroscience,, "technology, healthcare",Yes,A health monitoring app for chronic conditions,Prototype,engineering,"learn about entrepreneurship and startups, win i2i's support",I am dedicated to chronic disease management.,No – match me with a team,,
9/6/2024 17:33:37,sophiamiller25@amherst.edu,Sophia Miller,2025,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A climate change data visualization tool,Development,engineering,"test my current idea, win i2i's support",I am passionate about climate science.,No – match me with a team,,
9/6/2024 17:48:48,danielthompson26@amherst.edu,Daniel Thompson,2026,Physics,,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on sustainable technology.,No – match me with a team,,
9/6/2024 18:03:59,emilysmith27@amherst.edu,Emily Smith,2027,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A data analytics platform for business insights,Prototype,financial,"test my current idea, win i2i's support",I have experience in business analytics.,No – match me with a team,,
9/6/2024 18:19:10,jacobjones28@amherst.edu,Jacob Jones,2028,Neuroscience,Philosophy,, "healthcare, technology",Yes,A cognitive enhancement app,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in cognitive technologies.,No – match me with a team,,
9/6/2024 18:34:21,graceadams25@amherst.edu,Grace Adams,2025,American Studies,History,, "arts, social impact",Not yet,,,,business strategy,"learn about entrepreneurship and startups, win i2i's support",I am dedicated to cultural preservation.,No – match me with a team,,
9/6/2024 18:49:32,jameswilliams26@amherst.edu,James Williams,2026,Computer Science,,, "technology, finance",Yes,A financial forecasting tool,Development,financial,"test my current idea, win i2i's support",I have a background in financial forecasting.,No – match me with a team,,
9/6/2024 19:04:43,sophiaparker27@amherst.edu,Sophia Parker,2027,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A system for monitoring ecological health,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on ecological monitoring.,No – match me with a team,,
9/6/2024 19:19:54,christophermiller28@amherst.edu,Christopher Miller,2028,Physics,Mathematics & Statistics,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, win i2i's support",I am interested in sustainable physics applications.,No – match me with a team,,
9/6/2024 19:35:05,juliajohnson25@amherst.edu,Julia Johnson,2025,Neuroscience,Philosophy,, "healthcare, technology",Yes,A brain-computer interface for therapy,Prototype,engineering,"test my current idea, win i2i's support",I am dedicated to neurotechnology.,No – match me with a team,,
9/6/2024 19:50:16,benjaminroberts26@amherst.edu,Benjamin Roberts,2026,Computer Science,Physics,, "technology, finance",Yes,A trading simulation tool,Development,financial,"test my current idea, win i2i's support",I have experience in trading simulations.,No – match me with a team,,
9/6/2024 20:05:27,amandabrown27@amherst.edu,Amanda Brown,2027,Environmental Studies,Geology,, "sustainability, healthcare",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am passionate about sustainable solutions.,No – match me with a team,,
9/6/2024 20:20:38,jasonlee28@amherst.edu,Jason Lee,2028,Political Science,Economics,, "social impact, finance",Yes,A platform for civic engagement,Development,business strategy,"test my current idea, win i2i's support",I am focused on civic technology.,No – match me with a team,,
9/6/2024 20:35:49,sophiapark25@amherst.edu,Sophia Park,2025,Computer Science,,, "technology, sustainability",Yes,A system for managing renewable energy,Seed stage,engineering,"learn about entrepreneurship and startups, solve world problems",I am dedicated to renewable energy.,No – match me with a team,,
9/6/2024 20:50:00,jamesjones26@amherst.edu,James Jones,2026,Physics,Mathematics & Statistics,, "technology, finance",Yes,A financial risk prediction model,Development,financial,"test my current idea, win i2i's support",I have expertise in risk prediction.,No – match me with a team,,
9/6/2024 21:05:11,emilylee27@amherst.edu,Emily Lee,2027,Environmental Studies,Biology,, "sustainability, healthcare",Yes,A platform for tracking environmental impact,Prototype,engineering,"learn about entrepreneurship and startups, win i2i's support",I am focused on environmental protection.,No – match me with a team,,
9/6/2024 21:20:22,danielgarcia28@amherst.edu,Daniel Garcia,2028,Neuroscience,Philosophy,, "healthcare, technology",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in cognitive health innovations.,No – match me with a team,,
9/6/2024 21:35:33,christopherwilson25@amherst.edu,Christopher Wilson,2025,Computer Science,Mathematics & Statistics,, "technology, finance",Yes,A machine learning tool for financial forecasting,Development,financial,"test my current idea, win i2i's support",I have experience in machine learning for finance.,No – match me with a team,,
9/6/2024 21:50:44,sophiajones26@amherst.edu,Sophia Jones,2026,Physics,,, "technology, sustainability",Yes,A smart system for waste reduction,Seed stage,engineering,"learn about entrepreneurship and startups, win i2i's support",I am passionate about waste management technologies.,No – match me with a team,,
9/6/2024 22:05:55,julialee27@amherst.edu,Julia Lee,2027,Computer Science,Physics,, "technology, finance",Not yet,,,,financial,"learn about entrepreneurship and startups, solve world problems",I am focused on financial technologies.,No – match me with a team,,
9/6/2024 22:21:06,benjaminmartinez28@amherst.edu,Benjamin Martinez,2028,Neuroscience,Philosophy,, "healthcare, technology",Yes,A mobile app for mental health support,Prototype,engineering,"learn about entrepreneurship and startups, win i2i's support",I am interested in mental health technology.,No – match me with a team,,
9/6/2024 22:36:17,amandathompson25@amherst.edu,Amanda Thompson,2025,Environmental Studies,Geology,, "sustainability, healthcare",Yes,A system for monitoring and reducing waste,Development,engineering,"learn about entrepreneurship and startups, solve world problems",I am focused on waste reduction.,No – match me with a team,,
9/6/2024 22:51:28,jamesmiller26@amherst.edu,James Miller,2026,Computer Science,,, "technology, finance",Yes,A financial data analysis tool,Development,financial,"test my current idea, win i2i's support",I have a background in financial data analytics.,No – match me with a team,,
9/6/2024 23:06:39,sophiaparker27@amherst.edu,Sophia Parker,2027,Physics,Mathematics & Statistics,, "technology, sustainability",Not yet,,,,engineering,"learn about entrepreneurship and startups, solve world problems",I am interested in sustainable technology.,No – match me with a team,,
9/6/2024 23:21:50,juliamorris28@amherst.edu,Julia Morris,2028,Computer Science,Neuroscience,, "technology, healthcare",Yes,A wearable device for cognitive enhancement,Seed stage,engineering,"learn about entrepreneurship and startups, win i2i's support",I am passionate about cognitive technology.,No – match me with a team,,
